"DeploymentYear","StandType","Open","OpenType","Deployment","Year","Lured","TotalDays","SummerDays","WinterDays","BlackBearSummer","BlackBearWinter","BlackBear","CoyoteSummer","CoyoteWinter","WolvesCoyotesandAlliesSummer","WolvesCoyotesandAlliesWinter","Coyote","FisherSummer","FisherWinter","Fisher","GrayWolfSummer","GrayWolfWinter","GrayWolf","MooseSummer","MooseWinter","Moose","SnowshoeHareSummer","SnowshoeHareWinter","SnowshoeHare","WhitetailedDeerSummer","WhitetailedDeerWinter","WhitetailedDeer"
"ABMI-624-SE_2018","UpCon","None","None","ABMI-624-SE",2018,"n",239,99,140,9.34264203365127,0,9.34264203365127,0,0,0,0,0,0,0,0,0,0,0,2.16303850577241,0,1.0815192528862,0,0,0,0,0,0
"ABMI-624-SW_2018","DecidMixed","Open","Prod","ABMI-624-SW",2018,"y",239,99,140,5.42423301370265,0,5.42423301370265,0,0,0,0,0,0,0.140591574824942,0.070295787412471,3.13234194837194,0,1.56617097418597,0.405187261091068,0,0.202593630545534,0.952268422547416,0.986830672091226,0.969549547319321,0,0,0
"ABMI-627-NE_2016","DecidMixed","Open","Prod","ABMI-627-NE",2016,"y",121,79,42,0.0646268010952071,0,0.0646268010952071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50741822589125,0,0.753709112945625
"ABMI-627-SE_2016","DecidMixed","None","None","ABMI-627-SE",2016,"n",121,79,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-635-NE_2017","UpCon","Open","Low","ABMI-635-NE",2017,"y",138,84,54,2.17301103329714,0,2.17301103329714,0,0,0,0,0,0,0,0,0,0,0,1.233522228462,0,0.616761114231,0.1277667256456,0,0.0638833628228,0,0,0
"ABMI-635-NW_2017","UpCon","Open","Prod","ABMI-635-NW",2017,"n",138,84,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622946732029806,0,0.311473366014903,0,0,0,0,0,0
"ABMI-635-SE_2017","UpCon","Open","Low","ABMI-635-SE",2017,"n",138,84,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07544633110191,0,0.037723165550955,0,0,0,0,0,0
"ABMI-636-SW_2017","DecidMixed","None","None","ABMI-636-SW",2017,"y",142,86,56,2.97627497007483,0,2.97627497007483,0,0,0,0,0,0,0,0,0,0,0,5.12656073037597,0,2.56328036518798,0,0,0,0.303755199218128,0,0.151877599609064
"ABMI-639-NE_2018","DecidMixed","Open","Low","ABMI-639-NE",2018,"y",151,94,57,5.85712875535121,0,5.85712875535121,0,0,0,0,0,0.10174298058349,1.89211797427101,0.99693047742725,0,0,0,0,0,0,0,0,0,3.45852784959754,9.28316522943308,6.37084653951531
"ABMI-640-NE_2016","UpCon","None","None","ABMI-640-NE",2016,"y",125,95,30,0.650655640685424,0,0.650655640685424,0,0,0,0,0,0,1.50511827714856,0.75255913857428,0.549693845246787,0,0.274846922623393,0.207925079369549,0,0.103962539684774,0,0,0,1.21307080514726,0,0.60653540257363
"ABMI-640-NW_2016","UpCon","None","None","ABMI-640-NW",2016,"n",128,95,33,0.0636978597299027,0,0.0636978597299027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670146651223573,0,0.0335073325611787
"ABMI-640-SE_2016","UpCon","Open","Low","ABMI-640-SE",2016,"n",125,95,30,5.50363776157996,0,5.50363776157996,0,0,0,0,0,0,0,0,0.55319246494701,0,0.276596232473505,2.26775935021452,0,1.13387967510726,0,0.333167341114414,0.166583670557207,0.486635435133892,0,0.243317717566946
"ABMI-648-SE_2016","DecidMixed","Open","Prod","ABMI-648-SE",2016,"n",140,85,55,4.06794040589296,0,4.06794040589296,0.110988705328173,0.27248241195063,0,0,0.191735558639402,0,0,0,0,0,0,11.4469790744234,4.1376837993634,7.7923314368934,0,0,0,0.681645459311801,0,0.3408227296559
"ABMI-651-SE_2017","UpCon","Open","Low","ABMI-651-SE",2017,"n",248,102,146,0.109096611082334,0,0.109096611082334,0.0462452938867391,0,0,0,0.0231226469433695,0,0,0,0,0,0,0.229841444353291,0,0.114920722176646,0,0,0,0.638157422373045,0.135360974737883,0.386759198555464
"ABMI-653-SW_2013","DecidMixed","None","None","ABMI-653-SW",2013,"n",141,141,0,0,NA,0,0,NA,0,NA,0,0,NA,0,0,NA,0,0.163894868125544,NA,0.163894868125544,0,NA,0,0,NA,0
"ABMI-664-SW_2015","UpCon","None","None","ABMI-664-SW",2015,"y",122,77,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753308911408141,0,0.376654455704071
"ABMI-672-NE_2016","UpCon","Open","Low","ABMI-672-NE",2016,"y",125,95,30,19.8548730124789,0,19.8548730124789,0,0,0,0,0,0,0,0,0,0,0,0.639414254816958,0,0.319707127408479,0,0,0,0.679276262014196,0,0.339638131007098
"ABMI-672-NW_2016","UpCon","Open","Low","ABMI-672-NW",2016,"n",125,95,30,1.41714908134169,0,1.41714908134169,0.266373452995726,0,0,0,0.133186726497863,0,0,0,0,0,0,0.160853532957104,0,0.080426766478552,0,0,0,0.154260404064636,0,0.077130202032318
"ABMI-680-SW_2018","DecidMixed","Open","Prod","ABMI-680-SW",2018,"n",156,78,78,0.821044479992601,0,0.821044479992601,0,0,0,0,0,0,0,0,0,0,0,2.32232625451221,0.238504511034954,1.28041538277358,0,0,0,0.29949445814919,0.872488196856048,0.585991327502619
"ABMI-681-NE_2018","DecidMixed","None","None","ABMI-681-NE",2018,"n",160,77,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361265791569848,0.180632895784924,0.115254251394275,0,0.0576271256971375
"ABMI-696-NE_2018","UpCon","Open","Prod","ABMI-696-NE",2018,"y",168,110,58,15.7093946693878,0,15.7093946693878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554510002473582,0,0.0277255001236791
"ABMI-697-NW_2016","DecidMixed","None","None","ABMI-697-NW",2016,"n",152,99,53,0.299655144469499,0,0.299655144469499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236187998208201,0,0.1180939991041
"ABMI-699-SW_2016","DecidMixed","None","None","ABMI-699-SW",2016,"y",144,101,43,4.83421602093112,0,4.83421602093112,0.28758692751131,0,0,0,0.143793463755655,0,0,0,0.127618498304334,0,0.063809249152167,0,0,0,0,0,0,0.209714822762989,0,0.104857411381495
"ABMI-7-NE_2018","UpCon","Open","Low","ABMI-7-NE",2018,"n",249,111,138,1.09653753339271,0,1.09653753339271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4473024583163,3.69927906593444,3.07329076212537,0,0,0
"ABMI-710-NE_2018","DecidMixed","None","None","ABMI-710-NE",2018,"y",161,80,81,18.0940937263243,0,18.0940937263243,0,0,0,0,0,0,0.109959793985838,0.054979896992919,0,0,0,9.16692738833525,0.335173813197211,4.75105060076623,0,0,0,0.15884435523199,0,0.079422177615995
"ABMI-710-SW_2018","DecidMixed","Open","Prod","ABMI-710-SW",2018,"n",161,80,81,3.97902623284465,0,3.97902623284465,0,0.343979281907194,0,0,0.171989640953597,0,0,0,0,0,0,0.153748596093404,0,0.076874298046702,0,0,0,0.157981582913981,0.196754779955263,0.177368181434622
"ABMI-711-SW_2018","DecidMixed","Open","Prod","ABMI-711-SW",2018,"n",159,82,77,34.4863980343085,0,34.4863980343085,0.0723946044388374,0.0774300718183715,0,0,0.0749123381286045,0,0,0,0,0,0,0.627261575655535,0,0.313630787827767,0,0,0,0.439926939337149,0.660067745669648,0.549997342503398
"ABMI-723-NE_2017","DecidMixed","None","None","ABMI-723-NE",2017,"y",217,80,137,0.106650204184459,0,0.106650204184459,0,0,0,0,0,0,0.115067496071569,0.0575337480357845,0,0,0,5.28243240681557,0,2.64121620340778,0,0.15161384960636,0.07580692480318,1.13620618342274,0,0.56810309171137
"ABMI-723-SE_2017","DecidMixed","None","None","ABMI-723-SE",2017,"n",217,80,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610314921870536,0.88469984458974,0.747507383230138,0,0,0,0.0268491912209746,0,0.0134245956104873
"ABMI-725-NE_2018","DecidMixed","Open","Prod","ABMI-725-NE",2018,"y",164,101,63,1.68678845338827,0,1.68678845338827,0,0,0,0,0,0.365481943757328,0.858099867100152,0.61179090542874,0,0,0,0,0,0,0.1062614351904,0,0.0531307175952,3.71253073788678,0,1.85626536894339
"ABMI-728-NE_2016","DecidMixed","Open","Low","ABMI-728-NE",2016,"y",145,100,45,3.34700662964186,0,3.34700662964186,0,0,0,0,0,0,0,0,0,0,0,1.24465036284841,0,0.622325181424205,0.107324049542304,2.21228954301987,1.15980679628109,0.374838167454775,0,0.187419083727387
"ABMI-729-SE_2016","UpCon","None","None","ABMI-729-SE",2016,"n",146,100,46,0.192097740671617,0,0.192097740671617,0,0,0,0,0,0,0,0,0,0,0,0,0.505030384973934,0.252515192486967,0,0,0,1.98359811845991,1.97932064574064,1.98145938210028
"ABMI-729-SW_2016","UpCon","Open","Prod","ABMI-729-SW",2016,"y",146,100,46,14.2104156861607,0,14.2104156861607,0.543952829655914,0,0,0,0.271976414827957,0,0.300107830542641,0.150053915271321,0.137424353816722,0,0.068712176908361,0,0,0,0,0,0,5.90399059031223,0,2.95199529515611
"ABMI-730-SE_2016","DecidMixed","Open","Prod","ABMI-730-SE",2016,"n",141,97,44,0.812268430395926,0,0.812268430395926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-753-NW_2017","DecidMixed","Open","Prod","ABMI-753-NW",2017,"n",217,81,136,1.30968574508605,0,1.30968574508605,0,0,0,0,0,0,0,0,0.0643551216336704,0.0775699482608016,0.070962534947236,0,0,0,0,0,0,6.71270551709188,0.237917581891762,3.47531154949182
"ABMI-760-NW_2016","DecidMixed","Open","Prod","ABMI-760-NW",2016,"n",144,97,47,5.71798432458894,0,5.71798432458894,0,0,0,0,0,0,0,0,0.0537398438384257,0,0.0268699219192128,0.149853465374606,0,0.074926732687303,0,0,0,0.71454897339794,11.4252115846135,6.06988027900572
"ABMI-761-NW_2016","DecidMixed","None","None","ABMI-761-NW",2016,"n",127,101,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09658634780855,4.79483682170051,5.94571158475453
"ABMI-761-SE_2016","UpCon","Open","Low","ABMI-761-SE",2016,"n",127,101,26,4.45136476295583,0,4.45136476295583,0.0467122598570685,0,0,0,0.0233561299285342,0,0,0,0,0,0,1.23688149180677,0,0.618440745903385,0,0,0,2.94998660146931,3.81535533415736,3.38267096781333
"ABMI-767-NW_2018","DecidMixed","Open","Prod","ABMI-767-NW",2018,"n",205,81,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920525485741424,0.0629979664857,0.0775252575299212,0,0,0,0.0701288247698668,0,0.0350644123849334
"ABMI-767-SE_2018","DecidMixed","Open","Prod","ABMI-767-SE",2018,"n",205,81,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8290285131306,0.465117574762368,1.14707304394648,0.132498826595436,0.391921652341211,0.262210239468324,0,0,0
"ABMI-767-SW_2018","UpCon","Open","Prod","ABMI-767-SW",2018,"y",205,81,124,0,0,0,0.342302898318085,0,0,0,0.171151449159043,0,0,0,0,0,0,1.18617071179512,3.15149792432407,2.1688343180596,0.210418587691282,0.159608500142336,0.185013543916809,0.34009370723069,0,0.170046853615345
"ABMI-768-SW_2018","UpCon","Open","Prod","ABMI-768-SW",2018,"y",28,0,28,NA,0,NA,NA,0.3879086229352,NA,0,0.3879086229352,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0
"ABMI-769-NE_2018","UpCon","Open","Prod","ABMI-769-NE",2018,"y",205,82,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77050080642659,0.142117181760979,2.45630899409378,1.91175777997095,1.48959259756236,1.70067518876666,0,0,0
"ABMI-769-SW_2018","DecidMixed","Open","Low","ABMI-769-SW",2018,"y",205,82,123,2.5970396694431,0,2.5970396694431,0.129917667879955,0,0,0,0.0649588339399775,0,0,0,0,0,0,5.4148933622169,2.2767156336876,3.84580449795225,0,0.0812603271010767,0.0406301635505383,0.147179511077551,0,0.0735897555387755
"ABMI-782-NE_2018","DecidMixed","None","None","ABMI-782-NE",2018,"y",181,83,98,2.16406445476752,0,2.16406445476752,0.0568300144839958,0,0,0,0.0284150072419979,0,0,0,0,0,0,0,0,0,0,0.101990002381964,0.050995001190982,0.122316076840472,3.01730229684586,1.56980918684317
"ABMI-791-SW_2015","DecidMixed","Open","Prod","ABMI-791-SW",2015,"y",134,95,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32560394540066,0,0.16280197270033,0,0,0,4.51376771249175,0,2.25688385624587
"ABMI-792-NW_2015","UpCon","Open","Low","ABMI-792-NW",2015,"n",125,85,40,0.0711917255804795,0,0.0711917255804795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377792612099656,11.0036570430314,5.69072482756553
"ABMI-792-SE_2015","UpCon","Open","Low","ABMI-792-SE",2015,"n",125,85,40,0,0,0,0,0,0,0,0,0,0,0,0.101466271341944,0.131868912043363,0.116667591692654,0,0,0,0,0,0,1.06082956920389,3.05405297241251,2.0574412708082
"ABMI-816-SE_2018","DecidMixed","Open","Prod","ABMI-816-SE",2018,"n",160,82,78,0.0622624059331874,0,0.0622624059331874,0,0.121470714896054,0,0,0.060735357448027,0,0.616570236534896,0.308285118267448,0,0,0,0.0591084492836303,0,0.0295542246418152,0,0,0,0.759155394250633,0,0.379577697125317
"ABMI-823-SE_2015","DecidMixed","Open","Prod","ABMI-823-SE",2015,"n",142,101,41,0.320938770444646,1.79431794340404,0.320938770444646,0.0994407483688098,0,0,0,0.0497203741844049,0,0,0,0,0,0,2.77091487788692,0,1.38545743894346,0,4.76486570907335,2.38243285453667,0,0,0
"ABMI-824-SW_2015","DecidMixed","Open","Prod","ABMI-824-SW",2015,"y",125,85,40,0,0,0,0.313732773115363,2.70401887884197,0,0,1.50887582597867,0,2.70408181229877,1.35204090614938,0,0,0,0,0,0,0,0,0,10.8979891608113,0,5.44899458040565
"ABMI-825-NE_2015","DecidMixed","Open","Prod","ABMI-825-NE",2015,"y",135,93,42,0.754567396958727,0,0.754567396958727,0,0.112794235260623,0,0,0.0563971176303115,0,0,0,0,0,0,0,0,0,0,0,0,1.56263896601751,3.97481517982655,2.76872707292203
"ABMI-825-NW_2015","DecidMixed","None","None","ABMI-825-NW",2015,"n",135,93,42,0,0,0,0.0507192602384049,0,0,0,0.0253596301192025,0,0,0,0,0,0,0,0,0,0,0,0,4.94939513982702,5.44227343990551,5.19583428986627
"ABMI-825-SW_2015","UpCon","Open","Prod","ABMI-825-SW",2015,"y",134,93,41,5.80810409370947,0,5.80810409370947,0.152157780715215,0.231090628338835,0,0,0.191624204527025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922683149371891,0.461341574685945
"ABMI-826-SW_2017","DecidMixed","None","None","ABMI-826-SW",2017,"y",92,0,92,NA,0,NA,NA,0,NA,0,0,NA,0,0,NA,0.0760975872163333,0.0760975872163333,NA,0,0,NA,0,0,NA,0.138331587083701,0.138331587083701
"ABMI-827-SE_2017","UpCon","Open","Low","ABMI-827-SE",2017,"n",262,137,125,0.755036924414489,0,0.755036924414489,0.104467434811145,0.0770932039344497,0,0,0.0907803193727973,0,0,0,0,0,0,0,0,0,2.71575971614999,0.0799601618674595,1.39785993900872,5.2222842006958,1.27472641903867,3.24850530986723
"ABMI-833-SW_2018","DecidMixed","Open","Prod","ABMI-833-SW",2018,"y",204,79,125,0,0,0,0.359435208132318,0.274071217097125,0,0,0.316753212614722,0,0,0,0,0,0,3.84337581191483,0,1.92168790595742,0,0,0,7.88678266740178,0,3.94339133370089
"ABMI-848-SE_2018","DecidMixed","None","None","ABMI-848-SE",2018,"n",113,81,32,1.11932468685074,0,1.11932468685074,0,0,0,0,0,0,0,0,0,0,0,0,11.0215838167516,5.5107919083758,0,0,0,1.14720806866661,0.805797865862007,0.976502967264308
"ABMI-848-SW_2018","DecidMixed","None","None","ABMI-848-SW",2018,"y",113,81,32,0.12606215522275,0,0.12606215522275,0,0.570897410086655,0,0,0.285448705043327,0,0,0,0,0,0,0,4.62561434604797,2.31280717302399,0,0,0,3.73587140455367,0,1.86793570227684
"ABMI-855-NW_2015","DecidMixed","None","None","ABMI-855-NW",2015,"n",137,96,41,0.0531824717345975,0,0.0531824717345975,0.136376890518567,0,0,0,0.0681884452592835,0,0,0,0,0,0,0,0,0,0,0,0,0.125715832378741,0.36842444085279,0.247070136615766
"ABMI-856-NW_2015","DecidMixed","Open","Prod","ABMI-856-NW",2015,"n",137,97,40,0,0,0,0.271601414687063,0.164362358863722,0,0,0.217981886775392,0,0,0,0,0,0,0,0,0,0.221286700087224,0.749626517507433,0.485456608797329,10.5451565132132,7.96634573625256,9.25575112473288
"ABMI-857-NW_2015","DecidMixed","Open","Prod","ABMI-857-NW",2015,"n",122,94,28,0.903628218988002,0,0.903628218988002,0.100362127158455,0,0,0,0.0501810635792275,0,0,0,0,0,0,2.42623973139077,0.119617387128849,1.27292855925981,0.465620206227917,0.713930016673745,0.589775111450831,5.55013525957064,1.18667802999936,3.368406644785
"ABMI-858-SE_2017","DecidMixed","None","None","ABMI-858-SE",2017,"n",199,104,95,0.189116713860785,0,0.189116713860785,0,0,0,0,0,0,0.0937551927668727,0.0468775963834364,0,0,0,2.26037068490777,0.966170616850131,1.61327065087895,0,0,0,5.822982870446,6.21575598492676,6.01936942768638
"ABMI-859-SE_2017","DecidMixed","None","None","ABMI-859-SE",2017,"n",201,74,127,0,0.0402009235159163,0,0,0,0,0,0,0,0,0,0,0,0,0.105785010537075,0,0.0528925052685375,0,0,0,1.95591036306995,1.57083135176656,1.76337085741825
"ABMI-888-NE_2018","DecidMixed","Open","Prod","ABMI-888-NE",2018,"y",141,100,41,3.33809806916295,0,3.33809806916295,1.22029647520744,0,0,0,0.61014823760372,0.253425917967569,0.2172376417769,0.235331779872235,0,0,0,1.64275471120859,0,0.821377355604295,0.340878112059879,2.61927259666506,1.48007535436247,2.96910617214568,2.14191878864669,2.55551248039619
"ABMI-888-SW_2018","DecidMixed","Open","Prod","ABMI-888-SW",2018,"n",141,100,41,0.791674261806779,0,0.791674261806779,0,0.160353520842656,0,0,0.080176760421328,0,0,0,0,0,0,0,0,0,0,0,0,2.66801851716518,0.316994367456456,1.49250644231082
"ABMI-892-SE_2016","UpCon","Open","Prod","ABMI-892-SE",2016,"n",135,79,56,0.924320066093284,0,0.924320066093284,0.179127340877749,0,0,0,0.0895636704388745,0,0,0,0,0,0,0.2446003112436,0,0.1223001556218,1.78174531484503,2.24551667366705,2.01363099425604,1.11164177694779,3.97405337862194,2.54284757778486
"ABMI-892-SW_2016","DecidMixed","Open","Prod","ABMI-892-SW",2016,"y",135,79,56,0,0,0,0,1.04873158433437,0,0,0.524365792167185,0.294161496799608,0,0.147080748399804,0,0,0,0.0613530739599117,0,0.0306765369799558,2.32515822391997,9.70258515586768,6.01387168989383,0.310522459845136,1.0202863242439,0.665404392044518
"ABMI-905B-SE_2018","UpCon","Open","Low","ABMI-905B-SE",2018,"n",173,77,96,0.265666239375548,0,0.265666239375548,0,0,0,0,0,0,0,0,0,0,0,1.08867467412553,0.127856342186851,0.608265508156191,0,0.312344382294764,0.156172191147382,4.12891155074563,6.30373106304811,5.21632130689687
"ABMI-92-NE_2016","DecidMixed","None","None","ABMI-92-NE",2016,"y",124,95,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABMI-921-NE_2014","DecidMixed","Open","Prod","ABMI-921-NE",2014,"y",121,95,26,3.70585327262451,0,3.70585327262451,1.51035166857792,8.0426225056227,0,0,4.77648708710031,0,0.342567050494342,0.171283525247171,0,0,0,5.42758022693924,0,2.71379011346962,1.48405669827062,5.98479143549239,3.7344240668815,1.01340746042179,0,0.506703730210895
"ABMI-921-NE_2014","DecidMixed","Open","Prod","ABMI-921-NE",2014,"y",121,95,26,3.70585327262451,0,3.70585327262451,1.51035166857792,8.0426225056227,0,0,4.77648708710031,0,0.342567050494342,0.171283525247171,0,0,0,5.42758022693924,0,2.71379011346962,1.48405669827062,5.98479143549239,3.7344240668815,1.01340746042179,0,0.506703730210895
"ABMI-922-NE_2018","DecidMixed","Open","Prod","ABMI-922-NE",2018,"y",178,99,79,0,0,0,0.0538042866977592,0.375736923690154,0,0,0.214770605193957,0.564123012785665,0.844375982781451,0.704249497783558,0,0,0,1.15476361580031,0,0.577381807900155,0.108408130850811,0,0.0542040654254055,2.14241181813756,0.232901719103522,1.18765676862054
"ABMI-923-SW_2016","DecidMixed","Open","Prod","ABMI-923-SW",2016,"y",137,80,57,0,0,0,0.117922280054291,0,0,0,0.0589611400271455,0,3.7218015294989,1.86090076474945,0,0,0,0,0,0,0,0.350702464330963,0.175351232165482,1.81514924301459,11.0457193347466,6.43043428888059
"ABMI-939-SE_2018","DecidMixed","Open","Prod","ABMI-939-SE",2018,"n",175,78,97,0.131349562293261,0,0.131349562293261,0,0,0,0,0,0,0,0,0,0,0,0.215021597374374,5.05908183182821,2.63705171460129,0,0,0,1.6351965152637,0,0.81759825763185
"ABMI-939-SW_2018","DecidMixed","Open","Prod","ABMI-939-SW",2018,"y",175,78,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178159275249966,0.089079637624983,0,0.103041445705489,0.0515207228527445,0.787167247464226,0,0.393583623732113
"ABMI-940-NW_2018","UpCon","Open","Low","ABMI-940-NW",2018,"n",177,79,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135853227268739,0,0.0679266136343695,0.129919650479007,0,0.0649598252395035
"ABMI-958-NE_2016","DecidMixed","Open","Low","ABMI-958-NE",2016,"y",139,85,54,4.07736984138826,0,4.07736984138826,1.05858237134329,2.58140491282534,0,0,1.81999364208431,0,1.05720693832652,0.52860346916326,0,0,0,5.51086085209481,0,2.7554304260474,0,0,0,1.02862052196953,11.2532818491514,6.14095118556046
"ABMI-991-NW_2015","DecidMixed","Open","Prod","ABMI-991-NW",2015,"n",136,84,52,0.452686498518824,0,0.452686498518824,0,0.461733362218967,0,0,0.230866681109483,0,0,0,0,0,0,0,0,0,0,0,0,14.3518315876171,27.1194481796042,20.7356398836106
"ABMI-991-SE_2015","DecidMixed","Open","Prod","ABMI-991-SE",2015,"n",136,84,52,1.13605027608364,6.88397032082888,1.13605027608364,0.177635488482165,0,0,0,0.0888177442410825,0,0.397355074113722,0.198677537056861,0,0,0,30.1986686208549,8.85359598896358,19.5261323049092,0.255533451291199,0.576635782698026,0.416084616994612,16.8463646772363,10.0605902320562,13.4534774546462
"OG-ABMI-1333-21_2015","DecidMixed","Open","Prod","OG-ABMI-1333-21",2015,"y",112,112,0,0,NA,0,1.03232145114576,NA,0,NA,1.03232145114576,0,NA,0,0,NA,0,15.3356884166282,NA,15.3356884166282,0,NA,0,0.889603828898444,NA,0.889603828898444
"OG-ABMI-1567-24_2015","DecidMixed","Open","Prod","OG-ABMI-1567-24",2015,"y",149,119,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419382031946698,0,0.209691015973349
"OG-ABMI-1634-22_2015","UpCon","Open","Prod","OG-ABMI-1634-22",2015,"y",139,137,2,0.503357949609661,0,0.503357949609661,0,0,0,0,0,0,0,0,0,0,0,1.4417091113413,0,1.4417091113413,0,0,0,0.0284471474541431,0,0.0284471474541431
"OG-ABMI-406-51_2018","DecidMixed","None","None","OG-ABMI-406-51",2018,"n",154,101,53,0,0,0,0,0,0,0,0,0,0,0,0,2.90994263517724,1.45497131758862,0,0,0,0,0,0,0.0499168940213785,0,0.0249584470106892
"OG-ABMI-436-53_2018","DecidMixed","Open","Prod","OG-ABMI-436-53",2018,"n",154,101,53,0.0675125426795945,0,0.0675125426795945,0,0,0,0,0,0.115521522024118,1.351033114527,0.733277318275559,0,0,0,0,0,0,0,0,0,0.0562419287758338,0,0.0281209643879169
"OG-ABMI-470-56_2018","UpCon","Open","Low","OG-ABMI-470-56",2018,"n",266,183,83,0.215269328702771,0,0.215269328702771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117294043215632,0.47929511427126,0.298294578743446,0,0,0
"OG-ABMI-499-54_2018","DecidMixed","Open","Prod","OG-ABMI-499-54",2018,"n",163,109,54,0.0468396081332235,0,0.0468396081332235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370185934571571,0.185092967285786,0,0,0
"OG-ABMI-500-52_2018","UpCon","None","None","OG-ABMI-500-52",2018,"n",250,183,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586470216078162,0.298358812938282,0.178502917273049,0,0,0
"OG-ABMI-500-55_2018","DecidMixed","None","None","OG-ABMI-500-55",2018,"n",248,183,65,2.08997957335787,0,2.08997957335787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153769542052806,0.076884771026403,0,0,0
"OG-ABMI-500-58_2018","UpCon","Open","Prod","OG-ABMI-500-58",2018,"n",161,107,54,4.6660261098553,0,4.6660261098553,0,0.813533279674604,0,0,0.406766639837302,0,0,0,0,0,0,0,0,0,0.348070668508127,0,0.174035334254064,0,0,0
"OG-ABMI-531-54_2018","UpCon","None","None","OG-ABMI-531-54",2018,"n",163,109,54,0.501881698592982,0,0.501881698592982,0,0,0,0,0,0,0,0,0,0,0,0.064979736673616,0,0.032489868336808,0,0,0,0,0,0
"OG-ABMI-560-51_2018","DecidMixed","None","None","OG-ABMI-560-51",2018,"n",163,108,55,0.0790001512477474,0,0.0790001512477474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181727640607862,0.090863820303931,0,0,0
"OG-ABMI-560-53_2018","DecidMixed","Open","Prod","OG-ABMI-560-53",2018,"n",163,108,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2230890492849,5.11154452464245,0,0,0,0,0,0
"OG-ABMI-560-54_2018","DecidMixed","Open","Prod","OG-ABMI-560-54",2018,"n",141,108,33,3.0091874906869,0,3.0091874906869,0,0,0,0,0,0,0,0,0,0,0,0.22206268015238,0,0.11103134007619,0,0,0,1.12684618707859,0,0.563423093539295
"OG-ABMI-561-52_2018","UpCon","Open","Low","OG-ABMI-561-52",2018,"n",146,109,37,0.288013875611921,0,0.288013875611921,0.0865508252559152,0,0,0,0.0432754126279576,0,0,0,0.0869504597889887,0,0.0434752298944944,0,0,0,0.117763655998332,0.540271363969321,0.329017509983827,0.0221631083483835,0,0.0110815541741917
"OG-ABMI-616-54_2018","DecidMixed","None","None","OG-ABMI-616-54",2018,"n",156,105,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36386078702032,5.4621698551971,2.91301532110871,0,0,0,0,3.25241420445428,1.62620710222714
"OG-ABMI-626-51_2018","DecidMixed","None","None","OG-ABMI-626-51",2018,"n",150,112,38,0.267083965182107,0,0.267083965182107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OG-ABMI-637-51_2018","DecidMixed","Open","Prod","OG-ABMI-637-51",2018,"n",252,183,69,0.865612668902856,0,0.865612668902856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9454721390683,3.88047765734672,3.91297489820751
"OG-ABMI-638-51_2018","UpCon","Open","Low","OG-ABMI-638-51",2018,"n",252,183,69,0.110297885712815,0,0.110297885712815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109180998924422,0.540632635613265,0.324906817268844
